numero_funcionario,satisfacao_no_trabalho,satisfacao_com_ambiente,satisfacao_com_relacoes,equilibrio_vida_trabalho,engajamento_no_trabalho,renda_mensal,remuneracao_diaria,remuneracao_por_hora,remuneracao_mensal,carga_horaria_padrao,nivel_de_opcao_de_acoes
1459,2,3,1,3,4,7446,1445,100,8931,80,0
1460,1,2,2,3,1,10851,1038,95,19863,80,1
1461,2,4,4,3,4,2109,1398,96,24609,80,0
1464,4,2,3,1,3,3722,523,94,21081,80,1
1465,4,2,4,4,3,9380,1448,55,14720,80,2
1466,1,3,1,3,3,5486,1221,96,24795,80,3
1467,3,1,4,3,3,2742,1107,52,3072,80,0
1468,2,4,3,3,2,13757,218,55,25178,80,1
1469,1,4,4,3,3,8463,866,84,23490,80,0
1471,3,3,4,3,2,3162,981,90,7973,80,0
1472,2,4,2,2,4,16598,447,39,19764,80,0
1473,3,1,2,2,3,6651,1495,96,21534,80,1
1474,3,3,3,4,3,2345,896,68,8045,80,1
1475,2,4,3,2,3,3420,1467,49,21158,80,0
1477,1,4,1,3,3,4373,430,54,17456,80,2
1478,1,4,4,3,1,4759,1326,81,15891,80,0
1479,3,4,3,2,3,5301,1358,96,2939,80,2
1480,4,1,3,3,3,3673,748,74,16458,80,0
1481,3,1,3,2,3,4768,383,79,9282,80,1
1482,3,3,2,2,3,1274,990,64,7152,80,2
1483,3,2,1,2,4,4900,405,93,2721,80,1
1484,2,3,2,3,3,10466,1490,35,20948,80,2
1485,1,2,4,2,3,17007,829,71,11929,80,2
1486,3,1,4,4,3,2909,1496,92,15747,80,1
1487,2,1,1,1,3,5765,115,51,17485,80,0
1489,2,1,3,4,2,4599,790,40,7815,80,0
1492,3,4,1,3,3,2404,660,76,16192,80,1
1494,1,2,3,2,3,3172,381,89,16998,80,0
1495,2,4,3,3,3,2033,830,78,7103,80,1
1496,3,2,2,2,3,10209,1193,86,19719,80,0
1497,3,3,3,3,2,8620,1246,77,23757,80,2
1499,3,3,1,4,3,2064,330,46,15428,80,1
1501,3,4,2,3,3,4035,1229,30,16143,80,0
1502,2,1,4,3,2,3838,1099,82,8192,80,0
1503,3,3,3,2,3,4591,571,78,24200,80,1
1504,1,3,3,2,2,2561,289,38,5355,80,0
1506,3,1,4,1,2,1563,1423,72,12530,80,1
1507,1,3,4,3,3,4898,467,55,11827,80,0
1509,1,3,1,3,2,4789,271,43,23070,80,1
1513,2,4,3,3,3,3180,410,97,4668,80,3
1514,2,3,2,2,1,6549,1083,96,3173,80,2
1515,3,4,1,3,3,6388,516,69,22049,80,0
1516,4,3,2,4,3,11244,495,64,21072,80,0
1520,4,2,1,3,3,16032,1050,87,24456,80,1
1522,1,1,3,1,2,2362,224,100,7568,80,0
1523,1,4,3,4,3,16328,136,32,22074,80,1
1525,2,2,4,3,3,8376,1089,32,9150,80,0
1527,2,3,4,4,3,16606,228,51,11380,80,1
1529,2,4,4,1,2,8606,1029,91,21195,80,0
1533,3,1,2,3,3,2272,507,97,24812,80,0
1534,1,4,2,1,3,2018,676,86,21831,80,0
1535,3,4,4,3,2,7083,971,64,12288,80,0
1537,3,4,1,1,3,4084,561,33,4156,80,0
1539,4,3,4,3,1,14411,333,88,24450,80,0
1541,3,2,2,3,3,2308,1440,55,4944,80,1
1542,2,3,2,3,2,4841,1210,68,24052,80,1
1543,4,1,1,3,3,4285,674,47,3031,80,0
1544,1,3,3,3,1,9715,441,39,7288,80,1
1545,2,4,4,3,2,4320,575,44,24152,80,0
1546,4,4,4,3,3,2132,950,97,4585,80,1
1547,4,4,3,1,3,10124,288,40,18611,80,1
1548,1,1,4,4,3,5473,1342,47,19345,80,0
1549,3,2,2,3,3,5207,589,79,22949,80,1
1550,4,3,4,3,3,16437,898,38,17381,80,0
1551,1,3,2,3,2,2296,350,57,10036,80,3
1552,4,4,3,3,3,4069,1142,72,8841,80,0
1553,2,1,1,3,3,7441,538,66,20933,80,3
1554,3,2,1,3,2,2430,1402,98,26204,80,2
1555,2,4,1,3,2,5878,824,67,15624,80,1
1556,4,3,4,2,3,2644,1157,70,17001,80,0
1557,3,3,3,3,3,6439,492,96,13693,80,1
1558,3,3,1,2,4,2451,598,91,22376,80,2
1560,1,1,4,1,3,6392,1242,46,10589,80,1
1562,1,2,4,3,2,9714,740,64,5323,80,1
1563,3,3,3,3,3,6077,888,71,14814,80,0
1564,1,4,2,3,2,2450,992,68,21731,80,0
1568,2,3,2,3,3,9250,1288,33,17799,80,1
1569,1,1,4,3,3,2074,104,69,26619,80,1
1572,4,3,2,3,2,10169,607,78,14618,80,1
1573,2,3,1,3,3,4855,903,81,7653,80,2
1574,1,4,2,2,3,4087,1200,62,25174,80,1
1576,1,3,4,2,3,2367,1108,65,16530,80,1
1577,4,1,3,1,3,2972,479,35,22061,80,0
1578,4,3,3,3,2,19586,685,60,23037,80,1
1580,4,2,2,2,3,5484,1351,45,13008,80,1
1581,4,1,1,3,3,2061,474,89,11133,80,0
1582,2,3,4,3,3,9924,1245,80,12355,80,1
1583,2,2,2,4,3,4198,437,90,16379,80,0
1585,3,2,1,3,3,6815,884,73,21447,80,0
1586,1,2,4,3,3,4723,1370,87,16213,80,0
1587,3,1,3,3,3,6142,670,51,4223,80,0
1588,3,4,1,3,4,8237,1462,38,4658,80,1
1590,4,1,4,4,3,8853,995,87,24483,80,1
1591,3,3,3,3,3,19331,264,59,19519,80,1
1592,3,4,4,3,4,2073,977,45,12826,80,1
1594,1,1,4,3,4,5562,1302,80,19711,80,1
1595,4,4,4,3,2,19613,1059,93,26362,80,0
1596,3,2,4,2,4,3407,750,46,25348,80,2
1597,3,4,2,2,2,5063,653,92,15332,80,1
1598,1,4,3,3,3,4639,118,84,11262,80,1
1599,2,4,3,3,4,4876,990,87,5855,80,1
1601,4,3,4,2,2,2690,1349,63,7713,80,1
1602,1,4,2,1,4,17567,563,56,3156,80,0
1604,2,3,3,3,3,2408,329,51,7324,80,3
1605,3,2,2,2,2,2814,457,85,10293,80,0
1606,3,2,3,3,3,11245,1234,41,20689,80,1
1607,4,2,4,3,4,3312,634,35,18783,80,2
1608,4,2,4,2,3,19049,1313,31,3549,80,1
1609,2,2,2,2,2,2141,241,48,5348,80,1
1611,1,3,1,3,1,5769,1015,50,23447,80,0
1612,1,1,1,3,2,4385,336,52,24162,80,1
1613,1,4,4,3,3,5332,715,54,21602,80,0
1614,3,3,2,3,3,4663,559,76,12421,80,2
1615,4,3,1,3,4,4724,426,42,17000,80,1
1617,1,3,4,2,3,3211,722,84,22102,80,1
1618,1,2,4,3,3,5377,1387,76,3835,80,3
1619,1,4,1,3,2,4066,1302,67,16290,80,2
1621,1,2,4,3,4,5208,819,48,26312,80,0
1622,1,2,2,2,1,4877,580,39,20460,80,1
1623,4,3,3,3,3,3117,546,97,26009,80,0
1624,4,2,3,4,3,1569,544,70,18420,80,0
1625,3,4,3,3,3,19658,1176,98,5220,80,1
1627,3,3,4,3,2,3069,170,76,10302,80,1
1628,3,1,4,3,2,10435,884,80,25800,80,2
1630,3,3,4,3,3,4148,208,52,12250,80,1
1631,3,3,1,2,3,5768,671,85,26493,80,3
1633,3,1,4,1,3,5042,711,81,3140,80,0
1635,4,4,1,3,2,5770,1329,59,5388,80,2
1638,3,4,4,4,2,7756,397,54,14199,80,1
1639,1,4,3,3,2,10306,737,55,21530,80,0
1640,2,2,1,1,3,3936,1470,71,9953,80,1
1641,4,3,4,2,3,7945,448,84,19948,80,0
1642,4,1,3,3,3,5743,602,37,10503,80,0
1644,4,3,2,3,2,15202,365,89,5602,80,1
1645,4,1,4,2,1,5440,763,59,22098,80,2
1646,4,1,3,3,3,3760,567,32,17218,80,0
1647,3,2,1,3,4,3517,486,86,22490,80,0
1648,4,4,3,2,3,2580,591,87,6297,80,0
1649,1,1,2,1,3,2166,1329,73,3339,80,0
1650,3,3,3,3,2,5869,469,42,23413,80,0
1651,1,2,3,3,3,8008,711,42,22792,80,2
1653,3,4,3,3,4,5206,772,77,4973,80,2
1654,2,4,3,3,3,5295,492,66,7693,80,0
1655,2,1,2,3,3,16413,301,72,3498,80,2
1656,1,4,3,3,2,13269,813,50,21981,80,3
1657,3,3,1,3,3,2783,1141,31,13251,80,0
1658,2,4,3,3,3,5433,1130,66,19332,80,1
1659,2,1,3,3,3,2013,311,77,10950,80,0
1661,3,3,2,3,2,13966,465,41,11652,80,1
1662,3,4,3,3,2,4374,894,33,15411,80,0
1664,1,4,1,3,4,6842,1040,79,26308,80,1
1665,3,2,3,3,3,17426,584,91,18685,80,1
1666,3,3,1,3,2,17603,1291,65,3525,80,1
1667,4,4,1,4,3,4581,880,36,10414,80,0
1668,4,4,4,4,3,4735,1189,90,9867,80,2
1669,2,1,2,2,2,4187,991,43,3356,80,1
1670,4,4,3,3,3,5505,392,93,3921,80,2
1671,2,4,3,2,3,5470,977,45,25518,80,2
1673,4,1,1,3,3,5476,1112,67,22589,80,2
1674,1,4,2,2,3,2587,464,74,24941,80,1
1675,2,4,2,3,2,2440,148,42,23826,80,0
1676,2,2,3,3,4,15972,1225,47,21086,80,3
1677,3,3,1,3,3,15379,809,36,22384,80,0
1678,3,4,4,3,3,7082,1206,80,11591,80,0
1680,1,4,1,3,3,2728,727,54,21082,80,0
1681,4,3,3,3,3,5368,530,36,16130,80,1
1682,3,1,2,2,3,5347,1351,80,7419,80,2
1683,4,3,1,3,3,3195,528,44,4167,80,3
1684,3,4,1,3,2,3989,1320,93,20586,80,0
1687,3,4,4,2,3,3306,1495,87,26176,80,1
1689,4,2,3,3,4,7005,1395,48,3458,80,0
1691,3,4,3,3,3,2655,708,95,11740,80,2
1692,2,4,1,3,3,1393,1259,95,24852,80,0
1693,4,4,3,3,3,2570,786,76,11925,80,0
1694,2,1,4,3,2,3537,1441,94,23737,80,1
1696,4,2,3,4,2,3986,1157,57,11912,80,1
1697,4,3,3,4,1,10883,370,92,20467,80,1
1698,2,2,4,3,4,2028,267,79,13637,80,3
1700,4,3,3,2,1,9525,1278,31,7677,80,2
1701,4,2,2,3,2,2929,678,35,20338,80,0
1702,4,3,2,3,3,2275,427,99,25103,80,1
1703,4,3,2,3,4,7879,921,96,14810,80,1
1704,4,1,3,4,2,4930,146,79,13970,80,0
1706,4,4,1,3,3,7847,1179,73,6069,80,1
1707,3,3,4,3,4,4401,581,62,17616,80,1
1708,3,4,2,3,3,9241,918,35,15869,80,0
1709,3,4,3,3,3,2974,1082,43,25412,80,1
1710,4,3,3,2,3,4502,530,51,7439,80,0
1712,3,3,4,2,2,10748,1238,74,3395,80,1
1714,3,4,3,3,1,1555,240,58,11585,80,1
1716,3,3,3,1,1,12936,1093,82,24164,80,0
1718,3,4,3,4,1,2305,390,62,6217,80,3
1719,2,4,3,3,2,16704,1005,48,17119,80,0
1720,3,1,1,2,3,3433,585,56,17360,80,1
1721,3,2,4,4,3,3477,741,69,18103,80,1
1722,2,3,2,3,1,6430,552,60,20794,80,1
1724,1,2,2,3,3,6516,369,92,5041,80,1
1725,1,2,2,4,3,3907,506,91,3622,80,3
1727,2,3,4,3,3,5562,717,34,9697,80,0
1728,3,4,2,3,3,6883,1370,49,5151,80,1
1729,4,2,2,2,3,2862,793,33,3811,80,1
1731,2,3,4,1,3,4978,543,87,3536,80,1
1732,4,3,2,2,3,10368,1277,74,5596,80,1
1733,1,2,2,3,2,6134,1456,96,8658,80,3
1734,2,1,2,3,1,6735,964,34,12147,80,0
1735,2,3,3,1,3,3295,160,51,12862,80,0
1736,4,4,4,2,3,5238,163,30,6670,80,0
1737,4,4,4,3,3,6472,792,77,8989,80,1
1739,3,4,3,1,1,9610,371,80,3840,80,1
1740,2,2,2,2,3,19833,611,88,4349,80,0
1744,3,3,3,4,1,9756,176,56,6595,80,2
1745,1,4,4,3,2,4968,1312,78,26427,80,0
1746,4,1,4,3,3,2145,897,59,2097,80,1
1747,4,3,3,2,2,2180,600,66,9732,80,1
1749,3,1,3,3,3,8346,1003,51,20943,80,1
1751,4,3,3,2,3,3445,1054,67,6152,80,0
1752,2,2,3,3,1,2760,428,52,14630,80,0
1753,3,4,4,4,4,6294,461,70,23060,80,0
1754,1,3,1,3,2,7140,979,94,3088,80,1
1755,4,4,1,3,4,2932,181,97,5586,80,3
1756,2,4,4,2,3,5147,1283,62,10697,80,0
1757,4,4,3,4,3,4507,1313,80,8191,80,0
1758,1,1,3,2,3,8564,211,74,10092,80,0
1760,2,3,2,2,2,2468,594,75,15963,80,1
1761,3,1,1,3,3,8161,1079,70,19002,80,3
1762,1,4,3,3,2,2109,590,91,10007,80,1
1763,3,3,3,3,4,5294,305,58,9128,80,1
1764,2,2,2,3,3,2718,953,65,17674,80,0
1766,4,2,3,3,1,5811,833,60,24539,80,1
1767,3,3,4,3,2,2437,807,38,15587,80,1
1768,2,2,2,2,3,2766,855,57,8952,80,3
1770,1,3,2,3,2,19038,478,60,19805,80,3
1771,2,4,4,2,3,3055,775,90,6194,80,2
1772,1,3,2,3,3,2289,548,94,20520,80,2
1774,3,4,3,3,3,4001,1375,87,12313,80,1
1775,3,1,4,2,2,12965,661,60,22308,80,3
1778,4,2,2,3,3,3539,244,97,5033,80,0
1779,4,4,1,3,1,6029,511,32,25353,80,0
1780,2,2,2,3,3,2679,337,31,4567,80,0
1782,3,4,2,3,2,3702,1153,40,16376,80,1
1783,1,3,3,3,3,2398,1294,79,15999,80,0
1784,4,1,1,3,2,5468,196,91,13402,80,2
1786,3,1,4,3,3,13116,942,53,22984,80,0
1787,2,2,1,3,2,4189,589,46,8800,80,2
1789,4,3,3,3,3,19328,734,46,14218,80,1
1790,1,4,4,3,3,8321,1383,90,25949,80,1
1792,2,3,3,2,3,2342,429,99,11092,80,3
1794,2,3,3,2,3,4071,1239,89,12832,80,0
1797,4,3,4,3,3,5813,303,84,13492,80,0
1798,1,4,2,3,4,3143,867,90,6076,80,1
1799,4,3,3,4,3,2044,1181,82,5531,80,1
1800,3,3,3,3,3,13464,1253,65,7914,80,0
1801,2,2,3,3,2,7991,849,98,25166,80,0
1802,1,3,4,2,3,3377,616,99,25605,80,1
1803,1,2,3,2,4,5538,1128,95,5696,80,2
1804,4,2,3,3,3,5762,1180,90,24442,80,1
1805,2,1,4,3,3,2592,1336,100,7129,80,3
1807,1,4,3,2,3,5346,234,93,6208,80,1
1809,1,4,2,1,3,4213,370,58,4992,80,0
1812,4,3,4,3,3,4127,766,83,19188,80,1
1813,3,1,3,2,3,2438,343,52,24978,80,0
1814,2,2,1,1,4,6870,447,85,15530,80,0
1815,3,3,4,4,3,10447,796,81,26458,80,1
1816,3,1,2,3,3,9667,1092,64,2739,80,0
1818,2,4,3,3,3,2148,920,69,6889,80,0
1821,2,4,4,4,3,8926,261,66,10842,80,1
1822,4,3,4,3,3,6513,1194,52,9060,80,1
1823,3,2,3,3,4,6799,810,92,22128,80,2
1824,2,2,4,2,3,16291,350,52,22577,80,1
1826,3,2,2,4,1,2705,185,91,9696,80,1
1827,2,3,3,3,2,10333,1001,92,19271,80,1
1829,1,2,2,3,3,4448,750,47,10748,80,1
1830,4,4,2,2,3,6854,431,68,15696,80,1
1833,1,1,4,3,3,9637,1125,68,8277,80,2
1834,1,3,3,3,3,3591,1217,67,12719,80,1
1835,4,2,1,2,1,5405,723,77,4244,80,2
1836,4,3,1,3,3,4684,572,46,9125,80,0
1837,3,1,2,3,3,15787,1216,87,21624,80,0
1839,3,2,3,1,3,1514,1431,33,8018,80,0
1842,1,4,3,3,4,2956,359,89,21495,80,0
1844,1,1,4,3,2,2335,350,56,3157,80,3
1845,3,3,2,4,3,5154,589,67,19665,80,2
1847,2,4,4,3,3,6962,430,73,19573,80,1
1849,4,1,3,3,3,5675,1422,92,19246,80,1
1850,4,4,3,2,3,2379,1297,53,19826,80,0
1852,4,4,2,4,3,3812,574,40,7003,80,0
1853,4,4,3,4,3,4648,1318,79,26075,80,0
1854,3,3,2,2,3,2936,355,38,6161,80,2
1856,3,2,3,3,3,2105,207,64,5411,80,0
1857,4,4,3,2,3,8578,706,82,19989,80,1
1858,4,3,2,3,3,2706,280,43,10494,80,1
1859,3,4,4,3,1,6384,726,93,21143,80,2
1860,3,4,4,3,3,3968,1142,81,13624,80,0
1862,2,3,3,2,2,9907,414,82,26186,80,0
1863,1,1,4,3,4,13225,1319,45,7739,80,1
1864,3,2,4,3,2,3540,728,36,7018,80,1
1865,2,4,4,3,2,2804,352,87,15434,80,0
1866,3,1,4,3,2,19392,823,81,22539,80,0
1867,2,4,4,3,2,19665,1224,91,13583,80,0
1868,4,4,2,2,2,2439,459,73,14753,80,0
1869,2,3,3,3,3,7314,1254,64,14011,80,3
1870,1,4,4,2,2,4774,1131,77,23844,80,1
1871,4,4,2,3,3,3902,835,41,5141,80,3
1873,4,2,2,4,2,2662,836,98,7975,80,1
1875,2,2,4,3,3,2856,1172,78,3692,80,1
1876,4,2,3,2,3,1081,945,89,16019,80,0
1878,2,4,1,3,3,2472,391,75,26092,80,0
1880,3,2,1,3,2,5673,1266,63,6060,80,1
1881,3,2,1,3,3,4197,311,89,18624,80,1
1882,4,3,4,3,3,9713,1480,64,24444,80,3
1883,1,4,2,3,3,2062,592,59,19384,80,0
1885,1,4,3,3,3,4284,783,78,13588,80,1
1886,2,4,4,3,2,4788,219,44,25388,80,0
1888,4,2,4,2,2,5906,556,93,23888,80,2
1890,4,2,4,2,2,3886,1213,94,4223,80,0
1892,1,1,1,3,3,16823,1137,98,18991,80,1
1893,3,2,3,2,2,2933,482,90,14908,80,1
1898,3,1,2,2,4,6500,511,89,26997,80,0
1900,4,4,2,3,3,17174,117,58,2437,80,1
1903,1,2,4,3,4,5033,170,78,9364,80,1
1905,1,4,2,3,1,2307,967,85,14460,80,1
1907,4,1,4,3,3,2587,1162,97,10261,80,0
1908,2,3,3,1,2,5507,335,33,16822,80,2
1909,2,3,3,3,3,4393,337,54,26841,80,1
1911,1,3,2,4,3,13348,1396,83,14842,80,1
1912,4,3,4,3,3,6583,1079,86,20115,80,1
1915,4,4,3,2,2,8103,735,75,16495,80,0
1916,3,1,2,2,4,3978,471,62,16031,80,1
1918,4,3,1,3,4,2544,1096,61,7102,80,1
1922,3,2,3,3,3,5399,1297,44,14511,80,0
1924,3,2,2,2,3,5487,217,43,10410,80,0
1927,4,3,3,3,2,6834,783,42,19255,80,1
1928,1,3,4,3,4,1091,746,45,10642,80,0
1929,3,1,3,3,1,5736,1251,32,3987,80,1
1931,2,2,3,2,3,2226,1354,41,6073,80,1
1932,4,3,2,3,2,5747,735,86,26496,80,0
1933,3,4,4,3,3,9854,1475,84,23352,80,0
1934,2,3,3,4,3,5467,1169,64,2125,80,1
1935,1,4,3,3,2,5380,1443,89,20328,80,1
1936,1,1,4,3,3,5151,867,87,12315,80,1
1937,2,4,3,3,2,2133,1394,58,18115,80,1
1938,4,4,3,2,3,17875,605,72,11761,80,1
1939,3,1,1,3,4,2432,238,47,15318,80,0
1940,4,2,4,4,3,4771,1206,71,14293,80,2
1941,4,2,4,3,3,19161,1064,42,13738,80,0
1943,4,2,3,3,3,5087,419,77,2900,80,2
1944,2,1,1,3,2,2863,1337,58,19555,80,0
1945,1,2,4,1,3,5561,682,71,15975,80,1
1947,3,3,3,2,3,2144,1103,49,2122,80,0
1948,1,3,4,4,3,3065,976,48,3995,80,1
1949,2,1,2,3,4,2810,1351,66,9238,80,0
1950,4,1,1,2,3,9888,937,32,6770,80,0
1951,3,4,3,2,3,8628,1239,39,22914,80,1
1952,1,3,4,2,3,2867,157,95,20006,80,0
1954,1,1,1,2,3,5373,136,89,6225,80,1
1955,4,3,2,3,3,6667,1146,34,16542,80,1
1956,1,4,2,3,1,5003,1125,48,5771,80,0
1960,4,3,1,2,2,2367,1404,32,18779,80,1
1961,1,1,1,2,2,2858,1404,59,11473,80,0
1962,4,3,4,3,3,5204,1224,55,13586,80,0
1965,4,4,1,3,3,4105,954,44,5099,80,0
1966,4,4,2,3,2,9679,1373,56,10138,80,0
1967,4,1,3,3,3,5617,754,63,21075,80,0
1968,1,1,2,2,3,10448,1168,66,5843,80,0
1969,3,1,3,2,3,2897,155,67,22474,80,2
1970,3,4,3,3,3,5968,1303,36,18079,80,3
1971,3,1,2,3,3,7510,574,30,16873,80,1
1972,2,4,2,3,3,2991,1444,88,5224,80,1
1973,2,3,1,3,4,19636,189,71,25811,80,1
1974,4,4,3,3,1,1129,1276,59,17536,80,3
1975,1,2,1,3,3,13341,119,77,25098,80,0
1976,3,4,4,3,2,4332,335,37,14811,80,0
1979,3,3,3,4,3,11031,697,40,26862,80,1
1980,1,3,4,3,3,4440,157,77,25198,80,0
1981,3,2,2,2,2,4617,771,45,14120,80,0
1982,4,4,3,4,3,2647,571,78,13672,80,0
1985,3,4,1,4,3,6323,692,73,26849,80,1
1986,2,2,3,3,3,5677,444,92,4258,80,1
1987,2,3,3,3,3,2187,309,82,19655,80,0
1989,2,4,3,2,3,3748,911,76,4077,80,0
1992,3,4,3,2,3,3977,977,57,7298,80,1
1993,3,1,2,3,3,8633,1180,84,13084,80,0
1994,3,2,3,2,2,2008,1313,59,20439,80,3
1995,2,4,1,3,3,4440,1321,86,7636,80,2
1996,3,1,3,3,3,3067,1154,54,6393,80,1
1997,3,1,4,3,2,5321,508,72,14284,80,1
1998,1,4,3,2,3,5410,557,35,11189,80,1
1999,4,4,1,3,3,2782,642,76,21412,80,1
2000,2,3,1,1,3,11957,1162,98,17231,80,2
2003,3,4,3,3,3,2660,1490,43,20232,80,1
2007,3,4,4,4,3,3375,581,63,17624,80,0
2008,3,2,2,3,3,5098,1395,48,18698,80,0
2009,4,2,1,3,3,4878,501,95,21653,80,1
2010,2,3,3,3,2,2837,267,49,15919,80,0
2012,4,1,3,2,3,2406,543,83,4060,80,2
2013,2,2,2,3,2,2269,234,68,18024,80,1
2014,4,1,1,3,3,4108,116,52,5340,80,0
2015,3,2,1,3,1,13206,201,99,3376,80,1
2016,4,3,3,3,3,10422,801,48,24032,80,2
2017,4,3,1,3,4,13744,161,42,15471,80,1
2018,3,1,2,2,3,4907,1382,85,13684,80,1
2019,4,1,2,2,3,3482,585,40,19788,80,2
2020,4,2,3,3,3,2436,1037,42,13422,80,0
2021,1,3,4,3,3,2380,501,58,25479,80,0
2022,4,4,3,2,3,19431,105,87,15302,80,0
2023,1,4,1,2,3,1790,638,33,26956,80,1
2024,4,1,3,3,2,7644,557,94,12695,80,2
2025,2,4,2,3,3,5131,688,97,9192,80,3
2026,3,3,1,2,3,6306,667,57,26236,80,1
2027,4,1,2,4,3,4787,1092,36,26124,80,3
2031,3,1,1,2,3,18880,300,56,17312,80,0
2032,3,4,4,1,3,2339,310,72,3666,80,1
2034,2,1,3,3,2,13570,582,60,5640,80,1
2035,3,4,4,3,2,6712,704,95,8978,80,2
2036,4,4,1,2,1,5406,301,88,10436,80,1
2037,2,3,3,3,2,8938,930,57,12227,80,1
2038,1,4,4,3,3,2439,529,78,11288,80,0
2040,4,3,3,3,3,8837,1146,31,16642,80,0
2041,4,1,3,3,3,5343,345,100,5982,80,1
2044,3,2,4,3,3,6728,878,94,14255,80,2
2045,4,2,1,2,2,6652,1120,100,14369,80,1
2046,3,4,3,3,3,4850,374,50,23333,80,0
2048,3,3,4,3,2,2809,1322,52,2725,80,0
2049,3,3,4,4,3,5689,1199,80,24594,80,2
2051,3,3,2,3,3,2001,1194,98,12549,80,3
2052,4,3,4,3,1,2977,287,62,8952,80,1
2053,2,4,1,3,2,4025,1378,46,23679,80,1
2054,1,4,2,1,2,3785,468,73,8489,80,0
2055,1,4,2,3,2,10854,410,39,16586,80,1
2056,4,2,1,2,2,12031,722,60,8828,80,1
2057,1,2,2,3,3,9936,325,74,3787,80,0
2060,3,4,4,3,2,2966,1167,30,21378,80,0
2061,4,3,3,3,4,2571,884,41,12290,80,1
2062,1,4,1,3,2,9991,613,42,21457,80,1
2064,2,2,2,3,4,6142,155,87,5174,80,1
2065,2,4,4,2,2,5390,1023,63,13243,80,0
2068,3,2,1,4,4,4404,628,82,10228,80,0
